,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
599,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393730,499,0,6,-95.75,518,480.0,75.0,485.8240422210494,-4,-178.88065915052027,-19,6,0,2.2396283647327015
600,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393745,499,0,6,-98.86,518,505.0,90.0,512.9571132170797,-4,-180.10503636503796,-19,6,0,2.121273573072299
601,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393700,500,111,5,-99.5,518,430.0,45.0,432.3482392701513,-3,-175.97432328648063,-18,6,0,2.3840244658589747
602,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393760,499,0,6,-96.6,518,490.0,105.0,501.12373721467236,-4,-182.0947570770121,-19,6,0,2.1713172571819883
603,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393750,499,0,6,-97.5,518,500.0,95.0,508.9449872039217,-4,-180.75796708839,-19,6,0,2.137980584367725
604,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393740,498,0,6,-91.0,518,470.0,85.0,477.62432936357,-5,-180.25119875081742,-20,6,0,2.397797734980576
605,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393755,499,0,6,-95.67,518,495.0,100.0,505.0,-4,-181.4211862749993,-19,6,0,2.154666499463119
606,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393725,499,0,6,-100.0,518,485.0,70.0,490.02550954006466,-4,-178.21278018928592,-19,6,0,2.2204451470096633
607,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393735,499,0,6,-96.33,518,475.0,80.0,481.6897341650536,-4,-179.56009648088627,-19,6,0,2.2588311054955126
608,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393710,499,0,5,-103.0,518,460.0,55.0,463.2763753959401,-4,-176.81821457165188,-19,6,0,2.34851188114579
609,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393780,499,0,5,-100.67,518,510.0,125.0,525.0952294584288,-4,-183.77159971708238,-19,6,0,2.0722814100710494
610,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393715,499,0,10,-99.5,518,455.0,60.0,458.93899376714546,-4,-177.51214410305272,-19,6,0,2.3706822016175946
611,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393705,499,0,5,-100.4,518,465.0,50.0,467.68044645890427,-4,-176.137255949262,-19,6,0,2.3264207395487384
612,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393540,501,0,5,-87.33,518,165.0,-115.0,201.12185361118767,-2,-135.12467165539783,-17,6,0,4.831491156097816
613,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393560,500,0,5,-86.8,518,185.0,-95.0,207.9663434308542,-3,-142.81888891452274,-18,6,0,4.946763014120009
614,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393570,499,0,5,-82.5,518,115.0,-85.0,143.0034964607509,-4,-133.53076560994816,-19,6,0,7.568214117937812
615,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393600,499,0,7,-86.33,518,145.0,-55.0,155.08062419270823,-4,-149.22774531795415,-19,6,0,6.9848924143704565
616,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393765,500,0,5,-100.0,518,390.0,110.0,405.2159917870962,-3,-185.75117366345302,-18,6,0,2.5434497076317997
617,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393550,500,0,12,-90.67,518,175.0,-105.0,204.08331631958552,-3,-139.0362434679265,-18,6,0,5.040403112223227
618,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393800,499,0,6,-100.0,518,425.0,145.0,449.0545623863541,-4,-188.83843355798075,-19,6,0,2.422803311547504
619,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393790,499,0,6,-106.0,518,415.0,135.0,436.4057744805859,-4,-188.01976928177714,-19,6,0,2.4929385114515634
620,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393340,502,0,6,-104.5,518,205.0,-315.0,375.8324094593227,-1,-113.05582281155364,-16,6,0,2.4377334823199948
621,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393345,502,0,6,-102.0,518,210.0,-310.0,374.4329045369811,-1,-114.11447294534128,-16,6,0,2.446833861155465
622,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393555,500,0,5,-85.75,518,180.0,-100.0,205.91260281974002,-3,-140.94539590092285,-18,6,0,4.9958527973033755
623,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393800,502,0,5,-91.0,518,10.0,145.0,145.34441853748632,-1,-256.0548137709624,-16,6,0,6.282016762758497
624,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413940,3393570,501,0,10,-93.0,518,-110.0,-85.0,139.01438774457844,-2,-27.694240466689166,-17,6,0,6.972054719956137
625,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393595,499,0,5,-80.0,518,85.0,-60.0,104.04326023342406,-4,-134.78240703180728,-19,6,0,10.3491082699296
626,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393575,499,0,10,-76.75,518,105.0,-80.0,132.00378782444085,-4,-132.6960517220166,-19,6,0,8.19062953025565
627,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393600,499,0,5,-79.4,518,80.0,-55.0,97.082439194738,-4,-135.4914770123316,-19,6,0,11.073391208683669
628,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393580,499,0,10,-73.5,518,100.0,-75.0,125.0,-4,-133.13010235415595,-19,6,0,8.642802580004533
629,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393765,497,0,5,-99.33,518,455.0,110.0,468.10789354592174,-6,-183.59094844784136,-21,6,0,2.568649632548604
630,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393785,498,0,6,-96.2,518,435.0,130.0,454.00991178607546,-5,-186.63880567042628,-20,6,0,2.522357286138018
631,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414560,3393710,499,0,6,-101.75,518,510.0,55.0,512.9571132170797,-4,-176.155168343274,-19,6,0,2.121273573072299
632,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393780,498,0,6,-98.0,518,460.0,125.0,476.68123520860354,-5,-185.20240870917615,-20,6,0,2.402536125422414
633,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393775,498,0,6,-97.3,518,465.0,120.0,480.23431780746364,-5,-184.47029410006587,-20,6,0,2.384781215640656
634,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393895,501,0,6,-109.0,518,425.0,240.0,488.082984747471,-2,-199.45367272692096,-17,6,0,1.9948137743563727
635,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414575,3393715,499,0,5,-103.0,518,525.0,60.0,528.4174486142562,-4,-176.51980175165698,-19,6,0,2.0592639992101542
636,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414570,3393720,499,0,5,-97.0,518,520.0,65.0,524.0467536394058,-4,-177.1250163489018,-19,6,0,2.076423859052637
637,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393585,500,0,5,-76.0,518,75.0,-70.0,102.59142264341595,-3,-126.97493401088195,-18,6,0,9.951441999641593
638,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414015,3393610,502,0,5,-92.5,518,-35.0,-45.0,57.0087712549569,-1,-42.12501634890182,-16,6,0,15.677230328573879
639,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414015,3393470,500,0,7,-90.0,518,-35.0,-185.0,188.2817038376273,-3,-69.28687697720898,-18,6,0,5.4609617079356045
640,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413965,3393600,502,0,12,-95.67,518,-85.0,-55.0,101.24228365658294,-1,-22.905242922987895,-16,6,0,8.980564462130223
641,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413990,3393565,501,0,7,-102.5,518,-60.0,-90.0,108.16653826391968,-2,-46.30993247402023,-17,6,0,8.93183132322755
642,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393580,500,0,5,-82.0,518,220.0,-75.0,232.43278598338918,-3,-151.17528998175993,-18,6,0,4.42824673092631
643,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393705,500,111,5,-101.5,518,395.0,50.0,398.1519810323691,-3,-177.21426203920674,-18,6,0,2.5885147373283077
644,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393715,500,0,5,-98.5,518,405.0,60.0,409.42032191868543,-3,-178.42696902148066,-18,6,0,2.51736484092957
645,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393710,500,0,5,-95.33,518,390.0,55.0,393.8591118661596,-3,-178.02723751043197,-18,6,0,2.61668926206281
646,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414435,3393735,500,0,10,-99.0,518,385.0,80.0,393.2238548206352,-3,-181.73857120672233,-18,6,0,2.6209106598015275
647,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414430,3393740,500,0,10,-97.0,518,380.0,85.0,389.39054944875073,-3,-182.60860679336622,-18,6,0,2.6466753697631686
648,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414425,3393725,500,0,5,-97.0,518,375.0,70.0,381.4773912042495,-3,-180.5735234185609,-18,6,0,2.701496047892352
649,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393575,500,0,5,-77.0,518,225.0,-80.0,238.79907872519107,-3,-150.42687416958978,-18,6,0,4.310642392314382
650,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393700,500,6,7,-86.0,518,420.0,45.0,422.4038352098617,-3,-176.11550356628538,-18,6,0,2.440083086192603
651,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393745,501,0,5,-96.33,518,355.0,90.0,366.23080154459973,-2,-184.2259638987518,-17,6,0,2.657694462119663
652,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414450,3393720,500,0,5,-96.0,518,400.0,65.0,405.2468383590426,-3,-179.22988624372772,-18,6,0,2.5432563595842756
653,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393730,501,0,5,-99.5,518,370.0,75.0,377.5248336202534,-2,-181.4587523458772,-17,6,0,2.578295821802255
654,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393725,499,0,6,-98.0,518,475.0,70.0,480.13019067748695,-4,-178.38324848092935,-19,6,0,2.2661605311472
655,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393715,499,0,5,-99.0,518,465.0,60.0,468.8549882426335,-4,-177.35237935989232,-19,6,0,2.3205991371451677
656,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393735,499,0,6,-95.67,518,485.0,80.0,491.553659329274,-4,-179.3665099570121,-19,6,0,2.2135490693997886
657,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393730,499,0,5,-99.11,518,470.0,75.0,475.94642555649057,-4,-179.0665027398162,-19,6,0,2.28605997265926
658,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393755,499,0,6,-102.25,518,505.0,100.0,514.8057886232439,-4,-181.20079778788443,-19,6,0,2.113662969130473
659,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393740,499,0,6,-93.17,518,480.0,85.0,487.46794766425415,-4,-180.04202363552952,-19,6,0,2.232083238893933
660,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393720,499,0,5,-97.29,518,460.0,65.0,464.5696933722647,-4,-178.0428942335053,-19,6,0,2.3419811369118353
661,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393760,499,0,6,-94.5,518,500.0,105.0,510.9060579010588,-4,-181.85977912094796,-19,6,0,2.1297816944034085
662,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393745,499,0,6,-96.0,518,495.0,90.0,503.1152949374527,-4,-180.30484646876602,-19,6,0,2.162730380269565
663,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393750,499,0,6,-98.0,518,490.0,95.0,499.1242330322181,-4,-180.97224023781166,-19,6,0,2.180007232746845
664,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393705,499,0,5,-97.33,518,455.0,50.0,457.73900860643283,-4,-176.27107744950115,-19,6,0,2.376889942132084
665,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393710,499,0,10,-97.5,518,450.0,55.0,453.3486517019765,-4,-176.96825674137853,-19,6,0,2.3998816338815354
666,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414565,3393765,499,0,5,-96.5,518,515.0,110.0,526.6165587977652,-4,-182.05676253383263,-19,6,0,2.0663000452739055
667,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393535,501,0,12,-96.33,518,175.0,-120.0,212.19095173922943,-2,-135.56101069119637,-17,6,0,4.580554678589819
668,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393600,499,0,5,-76.38,518,110.0,-55.0,122.98373876248843,-4,-143.43494882292202,-19,6,0,8.782305703487424
669,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393340,502,0,6,-101.67,518,210.0,-315.0,378.5828839237189,-1,-113.69006752597977,-16,6,0,2.4200440325261097
670,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393355,502,0,5,-97.5,518,195.0,-300.0,357.80581325629686,-1,-113.02386755579664,-16,6,0,2.5603892801167283
671,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393360,503,0,5,-89.67,518,190.0,-295.0,350.891721190455,0,-112.78428086586916,-15,6,0,2.447802838731534
672,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393335,502,0,6,-100.33,518,215.0,-320.0,385.5191305240247,-1,-113.89616656336386,-16,6,0,2.3765530663103536
673,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393595,499,0,6,-82.5,518,115.0,-60.0,129.71121771072848,-4,-142.44718842328223,-19,6,0,8.333378427361286
674,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393590,499,0,6,-85.0,518,120.0,-65.0,136.4734406395618,-4,-141.55707137563667,-19,6,0,7.925843122861305
675,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393610,499,0,2,-80.0,518,220.0,-45.0,224.5551157288562,-4,-158.4398692057822,-19,6,0,4.836376345255954
676,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393615,499,0,2,-84.5,518,215.0,-40.0,218.68927728629038,-4,-159.46081627137175,-19,6,0,4.9654608925136685
677,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414260,3393620,499,0,2,-86.0,518,210.0,-35.0,212.8966885604377,-4,-160.53767779197437,-19,6,0,5.099860289585864
678,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393720,500,0,5,-101.5,518,270.0,65.0,277.71388153997634,-3,-183.53585636913425,-18,6,0,3.708433539176367
679,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393665,500,0,7,-88.0,518,245.0,10.0,245.20399670478457,-3,-172.33730585912383,-18,6,0,4.198453075718601
680,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414250,3393630,499,0,2,-84.6,518,200.0,-25.0,201.55644370746373,-4,-162.8749836510982,-19,6,0,5.385153295019114
681,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393655,500,111,7,-99.0,518,255.0,0.0,255.0,-3,-170.0,-18,6,0,4.037710620977124
682,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393695,500,0,10,-93.8,518,295.0,40.0,297.6995129320839,-3,-177.721825800131,-18,6,0,3.460099685426297
683,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393670,500,0,7,-90.38,518,240.0,15.0,240.46829312822095,-3,-173.57633437499737,-18,6,0,4.280831619793325
684,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393690,500,0,5,-93.82,518,300.0,35.0,302.03476621077914,-3,-176.65442504600662,-18,6,0,3.4105532597425356
685,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393640,499,0,2,-82.0,518,190.0,-15.0,190.59118552545917,-4,-165.48601154199872,-19,6,0,5.692996261902162
686,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393675,500,0,7,-86.43,518,235.0,20.0,235.8495283014151,-3,-174.86451443776053,-18,6,0,4.364344574930321
687,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393725,501,0,10,-110.5,518,345.0,70.0,352.02982828163863,-2,-181.4695303328669,-17,6,0,2.7647434066986216
688,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414380,3393740,501,0,5,-98.33,518,330.0,85.0,340.77118422777477,-2,-184.4440357244922,-17,6,0,2.855938179668069
689,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393625,499,0,2,-83.2,518,205.0,-30.0,207.18349355100662,-4,-161.6743496695732,-19,6,0,5.239719289218321
690,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393660,500,0,7,-99.6,518,250.0,5.0,250.04999500099976,-3,-171.14576283817507,-18,6,0,4.117369145125787
691,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393685,500,0,5,-91.92,518,305.0,30.0,306.4718584144391,-3,-175.6175805901268,-18,6,0,3.361289396417888
692,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393645,500,111,7,-95.25,518,265.0,-10.0,265.1886121235224,-3,-167.8389205117736,-18,6,0,3.883064791855533
693,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393710,500,0,5,-97.0,518,280.0,55.0,285.3506614676055,-3,-181.1130405359483,-18,6,0,3.6094514770588324
694,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393705,500,0,10,-95.0,518,285.0,50.0,289.35272592460575,-3,-179.95062668795163,-18,6,0,3.5596580782428964
695,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393700,500,0,10,-95.6,518,290.0,45.0,293.47061181658376,-3,-178.82037955202105,-18,6,0,3.5098358395617173
696,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393680,500,0,7,-88.46,518,230.0,25.0,231.3547060251855,-3,-176.20344790169185,-18,6,0,4.448799082436552
697,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414390,3393730,501,0,10,-96.0,518,340.0,75.0,348.1738071710737,-2,-182.43956201884657,-17,6,0,2.7953146108314217
698,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393715,500,0,5,-95.57,518,275.0,60.0,281.4693589007514,-3,-182.30801581742793,-18,6,0,3.6590894576184003
699,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393650,500,0,7,-101.2,518,260.0,-5.0,260.0480724789169,-3,-168.8982938847936,-18,6,0,3.959582056278252
700,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393635,499,0,2,-85.08,518,195.0,-20.0,196.02295783912658,-4,-164.14398641457103,-19,6,0,5.53623792225696
701,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393705,503,0,12,-106.75,518,20.0,50.0,53.85164807134504,0,-238.19859051364818,-15,6,0,15.564806661388419
702,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413975,3393610,502,27,5,-93.33,518,-75.0,-45.0,87.46427842267951,-1,-20.963756532073518,-16,6,0,10.366599522622009
703,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414040,3393575,501,0,5,-92.25,518,-10.0,-80.0,80.62257748298549,-2,-72.8749836510982,-17,6,0,11.90691192131115
704,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414065,3393600,501,0,11,-87.33,518,15.0,-55.0,57.0087712549569,-2,-95.25511870305775,-17,6,0,16.604566151538044
705,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393615,500,0,5,-76.5,518,65.0,-40.0,76.32168761236873,-3,-138.39249775375106,-18,6,0,13.27036082035403
706,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393745,500,0,2,-99.67,518,155.0,90.0,179.2344832893492,-3,-200.14138555207535,-18,6,0,5.734821048810164
707,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393640,502,27,11,-82.29,518,40.0,-15.0,42.720018726587654,-1,-149.44395478041656,-16,6,0,20.532516536432254
708,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393630,502,0,11,-88.0,518,30.0,-25.0,39.05124837953327,-1,-130.1944289077348,-16,6,0,22.27979635056861
709,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393605,500,0,5,-85.5,518,55.0,-50.0,74.33034373659252,-3,-127.72631099390628,-18,6,0,13.612813783864372
710,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414085,3393625,501,0,11,-81.57,518,35.0,-30.0,46.09772228646444,-2,-129.3987053549955,-17,6,0,20.243055274274415
711,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393655,500,18,6,-78.96,518,105.0,0.0,105.0,-3,-170.0,-18,6,0,9.727578551401603
712,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393660,500,0,6,-80.73,518,100.0,5.0,100.12492197250393,-3,-172.86240522611172,-18,6,0,10.191509625809994
713,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393620,500,0,5,-82.42,518,60.0,-35.0,69.46221994724903,-3,-139.74356283647074,-18,6,0,14.527712356605074
714,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393650,500,0,5,-75.44,518,90.0,-5.0,90.13878188659973,-3,-166.82016988013578,-18,6,0,11.292966996162274
715,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393670,501,0,5,-81.1,518,70.0,15.0,71.58910531638176,-2,-182.0947570770121,-17,6,0,13.358390691268117
716,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393665,501,0,5,-76.21,518,75.0,10.0,75.66372975210778,-2,-177.59464336859145,-17,6,0,12.662839708360636
717,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393635,501,0,11,-84.38,518,45.0,-20.0,49.24428900898052,-2,-146.0375110254218,-17,6,0,19.045579979908837
718,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393645,500,0,5,-75.23,518,95.0,-10.0,95.524865872714,-3,-163.99099404250546,-18,6,0,10.671266518103224
719,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393610,500,0,5,-84.5,518,50.0,-45.0,67.26812023536856,-3,-128.01278750418334,-18,6,0,14.980577069508122
720,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393705,500,0,6,-91.5,518,115.0,50.0,125.39936203984452,-3,-193.49856567595208,-18,6,0,8.168519619768567
721,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393675,500,0,6,-76.86,518,85.0,20.0,87.32124598286491,-3,-183.24051991518718,-18,6,0,11.647542284710939
722,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393720,500,0,13,-98.0,518,120.0,65.0,136.4734406395618,-3,-198.44292862436333,-18,6,0,7.513589354419147
723,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413955,3393570,501,0,12,-95.5,518,-95.0,-85.0,127.47548783981962,-2,-31.82016988013575,-17,6,0,7.596086685998065
